"true_effect","true_tau","k_total","k_published","k_unpublished","naive_effect","naive_tau2","naive_pi_lower","naive_pi_upper","naive_pi_width","true_ma_effect","true_ma_tau2","true_pi_lower","true_pi_upper","true_pi_width","tf_effect","tf_tau2","tf_k_imputed","tf_pi_lower","tf_pi_upper","tf_pi_width","pp_effect","pp_tau2","pp_method","pp_pi_lower","pp_pi_upper","pp_pi_width","naive_pi_covers_true","tf_pi_covers_true","pp_pi_covers_true","true_pi_covers_true","scenario_id","bias_strength_factor"
0.5,0.3,20,16,4,0.563046458640334,0.0484702065780832,0.0632689091982829,1.06282400808238,0.999555098884102,0.580693278202242,0.075298683334338,-0.0182523633103479,1.17963891971483,1.19789128302518,0.563046458640334,0.0484702065780832,0,0.0632689091982829,1.06282400808238,0.999555098884102,-1.05410058701454,0.0164499940686456,"PEESE",-2.25917809259532,0.150976918566232,2.41015501116155,TRUE,TRUE,FALSE,TRUE,8,"mild"
0.5,0.3,20,20,0,0.541684865892382,0.0654201229578131,-0.0175413764997235,1.10091110828449,1.11845248478421,0.541684865892382,0.0654201229578131,-0.0175413764997235,1.10091110828449,1.11845248478421,0.541684865892382,0.0654201229578131,0,-0.0175413764997235,1.10091110828449,1.11845248478421,-0.641000943724769,0.0660112433708228,"PET",-3.35523586447562,2.07323397702608,5.42846984150171,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,15,5,0.566383114698273,0.0611182557523098,0.00280632719644769,1.1299599022001,1.12715357500365,0.511789060310919,0.0886500973851462,-0.136487537862928,1.16006565848477,1.29655319634769,0.44998965982806,0.0935948706704111,4,-0.219714812094053,1.11969413175017,1.33940894384423,0.275808680578246,0.0682869341144323,"PET",-2.72427033125628,3.27588769241277,6.00015802366906,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,13,7,0.448627086840147,0,0.327767792572809,0.569486381107485,0.241718588534676,0.356138907885553,0.0115519219565146,0.106506198451962,0.605771617319144,0.499265418867182,0.448627086840147,0,0,0.327767792572809,0.569486381107485,0.241718588534676,-0.0571554662271605,0,"PET",-2.12142109663404,2.00711016417972,4.12853126081376,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,17,3,0.499872051283323,0.0604321228970336,-0.0498305783733281,1.04957468093997,1.0994052593133,0.463881658316635,0.0514689029794442,-0.0341196967428203,0.96188301337609,0.996002710118911,0.499872051283323,0.0604321228970336,0,-0.0498305783733281,1.04957468093997,1.0994052593133,-0.740059875365586,0.0597712003895948,"PET",-3.32896720691615,1.84884745618498,5.17781466310113,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,14,6,0.592075220449157,0.0295138006030972,0.186548841247727,0.997601599650588,0.811052758402861,0.519054517772876,0.0442080234891579,0.0560495864219259,0.982059449123825,0.9260098627019,0.592075220449157,0.0295138006030972,0,0.186548841247727,0.997601599650588,0.811052758402861,-1.85013652607618,0.00927995236423385,"PET",-4.05756599439593,0.357292942243565,4.41485893663949,TRUE,TRUE,FALSE,TRUE,8,"mild"
0.5,0.3,20,13,7,0.615459123308138,0.0385378703758479,0.150005772235123,1.08091247438115,0.930906702146029,0.520169690901015,0.0578180378249951,-0.00642607269186646,1.0467654544939,1.05319152718576,0.732124746345626,0.0679564924998461,4,0.150662523503079,1.31358696918817,1.16292444568509,0.777673781695729,0.0456216037143925,"PET",-1.90891382654639,3.46426138993785,5.37317521648425,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,17,3,0.678201169380665,0.0760486224018964,0.0639740993710608,1.29242823939027,1.22845414001921,0.637364077438743,0.0756295749723026,0.0376558834969344,1.23707227138055,1.19941638788362,0.678201169380665,0.0760486224018964,0,0.0639740993710608,1.29242823939027,1.22845414001921,-0.536383400431798,0.0737312037598469,"PET",-2.90008817048296,1.82732136961936,4.72740954010232,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,17,3,0.459641823734514,0.0241058621285018,0.103002174896862,0.816281472572167,0.713279297675305,0.46626984992318,0.0665707542877189,-0.0974764064181207,1.03001610626448,1.1274925126826,0.396849820119951,0.0381821772736273,3,-0.034880915009793,0.828580555249695,0.863461470259488,-0.0488723087257639,0.0273502081210122,"PET",-2.2550302493186,2.15728563186708,4.41231588118568,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,17,3,0.301309723424242,0.201213536062053,-0.688422289469711,1.2910417363182,1.97946402578791,0.308221656115082,0.185023899879994,-0.622813172449807,1.23925648467997,1.86206965712978,0.301309723424242,0.201213536062053,0,-0.688422289469711,1.2910417363182,1.97946402578791,-0.55498579400593,0.214026572986573,"PET",-4.81444724412136,3.7044756561095,8.51892290023086,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,16,4,0.327869219744641,0.0342852242531624,-0.0952162228617347,0.750954662351017,0.846170885212752,0.288840758295644,0.0278452074716049,-0.082566102796681,0.660247619387968,0.742813722184649,0.327869219744641,0.0342852242531624,0,-0.0952162228617347,0.750954662351017,0.846170885212752,0.393112066010115,0.0394634711523148,"PET",-1.95101928464701,2.73724341666724,4.68826270131424,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,15,5,0.443781709581826,0.101083543947576,-0.274958528570367,1.16252194773402,1.43748047630439,0.367161659374606,0.083668692268485,-0.262871064214797,0.997194382964009,1.26006544717881,0.443781709581826,0.101083543947576,0,-0.274958528570367,1.16252194773402,1.43748047630439,-0.284264426974873,0.110182828523529,"PET",-5.09388848364641,4.52535962969666,9.61924811334308,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.5,0.3,20,15,5,0.67904864782796,0.12842373573696,-0.129269816945376,1.4873671126013,1.61663692954667,0.543832583405854,0.151204710320551,-0.298986121430573,1.38665128824228,1.68563740967285,0.58598970869593,0.178550517181529,2,-0.347384596349136,1.519364013741,1.86674861009013,-1.05619354728003,0.0819375475485067,"PEESE",-2.71306210834778,0.600675013787718,3.3137371221355,TRUE,TRUE,TRUE,TRUE,8,"mild"
0.3,0.1,20,10,10,0.404633431381272,0,0.255905273342687,0.553361589419856,0.297456316077169,0.281092958462634,0.00934459661080067,0.0522473153671149,0.509938601558153,0.457691286191038,0.404633431381272,0,0,0.255905273342687,0.553361589419856,0.297456316077169,0.241921636225521,0.00165909496676329,"PET",-2.58008213520749,3.06392540765853,5.64400754286602,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.298972940635858,0.0118470310013432,0.0203165736735906,0.577629307598125,0.557312733924535,0.281922364447225,0.00204254740964648,0.145314577745589,0.418530151148861,0.273215573403271,0.249016051816829,0.0233151137770663,2,-0.110603237943948,0.608635341577607,0.719238579521554,-1.71415854343383,0.00887561722491289,"PET",-5.24796833917111,1.81965125230344,7.06761959147455,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.387931842626921,0.0236368632644439,0.0268251002702744,0.749038584983568,0.722213484713293,0.303732947985419,0.0391893020004953,-0.132748979083731,0.740214875054569,0.8729638541383,0.387931842626921,0.0236368632644439,0,0.0268251002702744,0.749038584983568,0.722213484713293,1.5915899945002,0.0242740953244703,"PET",-1.00080052999221,4.18398051899262,5.18478104898483,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,9,11,0.384644744099622,0.0628546333546069,-0.260871776858649,1.03016126505789,1.29103304191654,0.296267879399987,0.019372900453894,-0.0183747264589227,0.610910485258898,0.62928521171782,0.384644744099622,0.0628546333546069,0,-0.260871776858649,1.03016126505789,1.29103304191654,-2.05612773152983,0.0630404268675996,"PET",-7.37112000753738,3.25886454447772,10.6299845520151,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.400708212976442,0.0437332938341965,-0.0857119443458729,0.887128370298757,0.97284031464463,0.319826552373978,0.0398988635696057,-0.120660660979882,0.760313765727837,0.880974426707719,0.400708212976442,0.0437332938341965,0,-0.0857119443458729,0.887128370298757,0.97284031464463,0.19395318233895,0.0507161966536586,"PET",-2.46898118290721,2.85688754758511,5.32586873049232,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.337519404770826,0.008904547465625,0.0836997548606782,0.591339054680974,0.507639299820296,0.271997494387673,0.00954958006580565,0.0414960483725557,0.50249894040279,0.461002892030235,0.316248916163159,0.0104776827238258,1,0.0525547462820612,0.579943086044257,0.527388339762196,-0.348525358763286,0.0125738798602195,"PET",-2.87360047449456,2.17654975696799,5.05015023146254,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.380250067690074,0.00248546117581518,0.219999564914747,0.540500570465401,0.320501005550654,0.325767245005492,0.000719626313872138,0.214028031997658,0.437506458013325,0.223478426015668,0.380250067690074,0.00248546117581518,0,0.219999564914747,0.540500570465401,0.320501005550654,0.976598324195592,0.00529727480306198,"PET",-1.0302008073182,2.98339745570939,4.01359826302759,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.36151507672005,0,0.243342589002319,0.479687564437781,0.236344975435462,0.309431430928939,0.000301380445877585,0.206992849302161,0.411870012555717,0.204877163253555,0.3213810937265,0,2,0.212778165743325,0.429984021709674,0.217205855966349,-0.347872212846302,0,"PET",-2.14189478645955,1.44615036076695,3.5880451472265,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,16,4,0.319023104169947,0.0033558588304252,0.152030982690939,0.486015225648955,0.333984242958016,0.297393851808365,0,0.203574959528152,0.391212744088579,0.187637784560427,0.302737446470048,0.00522468040690088,1,0.113325921666253,0.492148971273843,0.37882304960759,-0.764804611766468,0.0012049210094525,"PET",-2.46719158051507,0.937582356982133,3.4047739374972,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.323831068477169,0.0609280730493661,-0.239120181529794,0.886782318484132,1.12590250001393,0.297386034145235,0.0464257515957611,-0.176606385580741,0.77137845387121,0.947984839451951,0.323831068477169,0.0609280730493661,0,-0.239120181529794,0.886782318484132,1.12590250001393,0.748934533648597,0.0678455523863525,"PET",-2.49218548669289,3.99005455399009,6.48224004068298,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,10,10,0.270604332661612,0.036784050466863,-0.215578112460179,0.756786777783404,0.972364890243583,0.208074990074223,0.0100498099169102,-0.0269311953397448,0.44308117548819,0.470012370827935,0.270604332661612,0.036784050466863,0,-0.215578112460179,0.756786777783404,0.972364890243583,-1.64497071196975,0.0292546102812967,"PET",-4.72264500680213,1.43270358286262,6.15534858966475,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.325497050168445,0.0414015431449965,-0.154500038646984,0.805494138983874,0.959994177630858,0.307189626799133,0.0173431968465601,0.00853358178412689,0.605845671814138,0.597312090030012,0.325497050168445,0.0414015431449965,0,-0.154500038646984,0.805494138983874,0.959994177630858,0.299479613261173,0.0486802094806232,"PET",-2.39966537365257,2.99862460017491,5.39828997382748,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,9,11,0.348915911103817,0.00377499425220205,0.12755477488878,0.570277047318854,0.442722272430075,0.21666485924151,0.00657277226013468,0.0174509733953532,0.415878745087667,0.398427771692314,0.406597878899701,0.0122335735543498,2,0.110322120110916,0.702873637688487,0.592551517577571,1.1874253657881,0.00881549251549378,"PET",-2.59722640043703,4.97207713201322,7.56930353245025,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.368229372226445,0.0180224553898639,0.0312473369849086,0.705211407467982,0.673964070483074,0.309865439785424,0.00973983570092161,0.0779574978042058,0.541773381766642,0.463815883962436,0.368229372226445,0.0180224553898639,0,0.0312473369849086,0.705211407467982,0.673964070483074,0.306399791645628,0.0239082822916782,"PET",-2.59220134568032,3.20500092897157,5.79720227465189,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.448060993392222,0.000692466450413519,0.312613368665361,0.583508618119083,0.270895249453722,0.367966158515376,0.00146125531013231,0.243735785878096,0.492196531152656,0.248460745274561,0.531917523687022,0.0180255506567739,4,0.219798944554337,0.844036102819706,0.624237158265369,1.44730275345183,0,"PET",-0.543971086444936,3.43857659334861,3.98254767979354,FALSE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.326035782909352,0.0123990778109538,0.0435386514012691,0.608532914417435,0.564994263016166,0.256733314868691,0.00897512827829987,0.032434627344599,0.481032002392782,0.448597375048183,0.291080537540144,0.0137073336196753,2,0.0061361621171257,0.576024912963162,0.569888750846036,-0.940477091412909,0.00674935244309819,"PET",-2.66844954603944,0.787495363213623,3.45594490925307,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.352163736150803,0.0428839836353134,-0.129750469851409,0.834077942153016,0.963828412004424,0.289801191066623,0.0363391386716883,-0.131396667216808,0.710999049350054,0.842395716566862,0.352163736150803,0.0428839836353134,0,-0.129750469851409,0.834077942153016,0.963828412004424,0.172498811701147,0.0495682807252696,"PET",-3.3967260045337,3.74172362793599,7.13844963246969,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.405249125509688,0.0193389057197553,0.0651995754307776,0.745298675588599,0.680099100157821,0.316444356854595,0.0180086768777231,0.0126658508175906,0.6202228628916,0.60755701207401,0.405249125509688,0.0193389057197553,0,0.0651995754307776,0.745298675588599,0.680099100157821,0.501913983703735,0.0243418807718483,"PET",-2.02094476522025,3.02477273262772,5.04571749784797,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.33221168193316,0,0.206499046688888,0.457924317177432,0.251425270488545,0.2573168501159,0,0.16161049803218,0.353023202199619,0.191412704167438,0.33221168193316,0,0,0.206499046688888,0.457924317177432,0.251425270488545,0.155394069782579,9.29169215125488e-07,"PET",-2.12939786481698,2.44018600438214,4.56958386919912,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.522550423344261,0.00495048069037995,0.329251572433278,0.715849274255245,0.386597701821967,0.384347123486144,0.068638224196375,-0.187695003518031,0.956389250490319,1.14408425400835,0.522550423344261,0.00495048069037995,0,0.329251572433278,0.715849274255245,0.386597701821967,0.343662917475363,0.00874271679631672,"PET",-1.51533755865376,2.20266339360448,3.71800095225824,FALSE,FALSE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.378653940253144,0.0121295462161683,0.103257641850497,0.654050238655791,0.550792596805294,0.346907471872564,1.94861444080426e-06,0.250879862125259,0.442935081619869,0.192055219494611,0.378653940253144,0.0121295462161683,0,0.103257641850497,0.654050238655791,0.550792596805294,0.705186180527139,0.0157836976757801,"PET",-1.80489607384957,3.21526843490385,5.02016450875343,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,11,9,0.332026065176871,0.00268959718497888,0.148352108162079,0.515700022191662,0.367347914029584,0.278269693104439,0,0.183685720430805,0.372853665778073,0.189167945347268,0.332026065176871,0.00268959718497888,0,0.148352108162079,0.515700022191662,0.367347914029584,1.42784329422925,0.0031373868957028,"PET",-0.914115514417569,3.76980210287607,4.68391761729364,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.23418938290516,0,0.111143121102597,0.357235644707724,0.246092523605127,0.218945838100398,0,0.124239767080132,0.313651909120664,0.189412142040532,0.23418938290516,0,0,0.111143121102597,0.357235644707724,0.246092523605127,-0.735043943054788,0,"PET",-2.48450675148067,1.01441886537109,3.49892561685176,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.327326475065048,0.00742107113800877,0.100750997001449,0.553901953128647,0.453150956127198,0.335124415907176,0,0.240330207292164,0.429918624522189,0.189588417230025,0.296317443269669,0.0186898295335906,1,-0.0285854129285565,0.621220299467894,0.649805712396451,0.266876797162199,0.0110886650524016,"PET",-1.9480386583724,2.4817922526968,4.42983091106919,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,11,9,0.351246338118581,0,0.211635769163512,0.490856907073651,0.279221137910139,0.316440214179328,0,0.219547926516215,0.413332501842441,0.193784575326226,0.351246338118581,0,0,0.211635769163512,0.490856907073651,0.279221137910139,0.866654394992123,0,"PET",-1.54191158757643,3.27522037756068,4.81713196513711,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.407159936896683,0.0122059225891148,0.118066620861815,0.696253252931551,0.578186632069737,0.318798827226395,0.00717958626546312,0.111951733718644,0.525645920734146,0.413694187015502,0.407159936896683,0.0122059225891148,0,0.118066620861815,0.696253252931551,0.578186632069737,1.00796390401051,0.0159886255515309,"PET",-1.42524814275297,3.44117595077399,4.86642409352696,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.348823389619168,0.00138265412055757,0.204518815880141,0.493127963358196,0.288609147478055,0.327295514564746,0,0.231461195818104,0.423129833311389,0.191668637493285,0.348823389619168,0.00138265412055757,0,0.204518815880141,0.493127963358196,0.288609147478055,0.803146687292321,0.00546780939633451,"PET",-1.34504118272298,2.95133455730763,4.29637574003061,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,8,12,0.256921545419472,0.0418539790703106,-0.302328364425512,0.816171455264457,1.11849981968997,0.194776190671602,0.0165547690153077,-0.0984352580932082,0.487987639436413,0.586422897529621,0.204596941226929,0.0537512781008478,1,-0.39444881914826,0.803642701602118,1.19809152075038,-0.779400831376172,0.0472950324486974,"PET",-4.08673740776376,2.52793574501141,6.61467315277517,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.325168487683991,0.0234440038298018,-0.0398940341057092,0.690231009473691,0.7301250435794,0.294218757688407,0.00603527417902467,0.101997349167723,0.48644016620909,0.384442817041367,0.325168487683991,0.0234440038298018,0,-0.0398940341057092,0.690231009473691,0.7301250435794,-1.57634976612907,0.013282263943175,"PET",-3.76857798963773,0.61587845737959,4.38445644701732,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.29408072651846,0,0.174950037009653,0.413211416027268,0.238261379017615,0.255336344690361,0,0.159720511779035,0.350952177601686,0.191231665822651,0.29408072651846,0,0,0.174950037009653,0.413211416027268,0.238261379017615,0.152894185694622,0,"PET",-1.58927919699305,1.8950675683823,3.48434676537535,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.366473557800186,0.0496410694869226,-0.15695681517049,0.889903930770863,1.04686074594135,0.316850435757987,0.0307414242194095,-0.0725267752670037,0.706227646782978,0.778754422049982,0.366473557800186,0.0496410694869226,0,-0.15695681517049,0.889903930770863,1.04686074594135,2.35641050880284,0.0455187077956531,"PET",-1.08426779516686,5.79708881277253,6.88135660793939,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,16,4,0.363651523575385,0,0.256781786074714,0.470521261076056,0.213739475001342,0.341598474390861,0,0.247556003449928,0.435640945331795,0.188084941881867,0.363651523575385,0,0,0.256781786074714,0.470521261076056,0.213739475001342,1.2805251393656,0,"PET",-0.365559062380218,2.92660934111142,3.29216840349163,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.218961457912803,0.0376905703368982,-0.249213148587497,0.687136064413103,0.9363492130006,0.188199678755994,0.0117142385585307,-0.0636153029867274,0.440014660498715,0.503629963485442,0.218961457912803,0.0376905703368982,0,-0.249213148587497,0.687136064413103,0.9363492130006,1.01402259859692,0.0420780775535129,"PET",-1.73216263509245,3.76020783228629,5.49237046737873,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,10,10,0.383566975116636,0.0736523738467358,-0.289570943949625,1.0567048941829,1.34627583813252,0.277237004091215,0.0333305839656015,-0.127075061856684,0.681549070039114,0.808624131895798,0.383566975116636,0.0736523738467358,0,-0.289570943949625,1.0567048941829,1.34627583813252,-1.40664098342397,0.0339073297629365,"PEESE",-3.21186145844961,0.398579491601661,3.61044095005127,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,9,11,0.452265640300772,0,0.289103435834642,0.615427844766902,0.32632440893226,0.380421796811202,0,0.282807661583267,0.478035932039137,0.19522827045587,0.428084979773449,0,1,0.275564540222937,0.580605419323961,0.305040879101025,-0.492728201903493,0,"PET",-3.06745710989513,2.08200070608814,5.14945781598327,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.287959676567162,0.0111734757816408,0.0112793960500212,0.564639957084303,0.553360561034281,0.236629952319419,0,0.143552899679159,0.329707004959679,0.18615410528052,0.261341605303807,0.0154320190619793,1,-0.0471798765070345,0.569863087114649,0.617042963621684,-0.791947210709466,0.0104172124689077,"PET",-3.08098417115131,1.49708974973237,4.57807392088368,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.359746031192914,0.0259059535751099,-0.01660107389309,0.736093136278918,0.752694210172008,0.327649135846831,0.0126744699176608,0.067432096509805,0.587866175183857,0.520434078674052,0.359746031192914,0.0259059535751099,0,-0.01660107389309,0.736093136278918,0.752694210172008,-2.24248515994645,0.0209006058445875,"PET",-6.22888253075691,1.743912210864,7.97279474162091,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.427955094362305,0.0193114999036619,0.0939909209360623,0.761919267788549,0.667928346852486,0.382841793383977,0.00997714257695688,0.148358216976124,0.617325369791829,0.468967152815705,0.427955094362305,0.0193114999036619,0,0.0939909209360623,0.761919267788549,0.667928346852486,2.14966662325317,0.0163685658467989,"PET",-0.711783296841583,5.01111654334792,5.72289984018951,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,12,8,0.337063668748812,0.0499487956906838,-0.197185689157884,0.871313026655509,1.06849871581339,0.306032704638221,0.0259833929894674,-0.0534279442534512,0.665493353529894,0.718921297783345,0.337063668748812,0.0499487956906838,0,-0.197185689157884,0.871313026655509,1.06849871581339,-0.509106803646912,0.0551061461168403,"PET",-3.76408941673618,2.74587580944236,6.50996522617854,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.385429741962096,0.0293778207985814,-0.0127719555940631,0.783631439518255,0.796403395112319,0.328472352174895,0.0263239809969149,-0.0333063321360332,0.690251036485823,0.723557368621856,0.385429741962096,0.0293778207985814,0,-0.0127719555940631,0.783631439518255,0.796403395112319,-0.446592459185118,0.031983975021563,"PET",-3.04045979450531,2.14727487613508,5.18773467064039,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,17,3,0.290717671426746,0,0.188461493782405,0.392973849071087,0.204512355288682,0.289157191756085,0,0.195291491575549,0.383022891936621,0.187731400361072,0.290717671426746,0,0,0.188461493782405,0.392973849071087,0.204512355288682,0.672516788427413,0,"PET",-1.48915685741074,2.83419043426557,4.32334729167631,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,10,10,0.304867395715434,0.0681769432536661,-0.343986382801617,0.953721174232485,1.2977075570341,0.264075090219815,0.0193583491378042,-0.0502322861493598,0.578382466588991,0.62861475273835,0.304867395715434,0.0681769432536661,0,-0.343986382801617,0.953721174232485,1.2977075570341,4.24391435330852,0.0545013921443657,"PET",-1.80092380043669,10.2887525070537,12.0896763074904,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,8,12,0.446533735203812,0.0105554399808942,0.125491425079062,0.767576045328561,0.6420846202495,0.270647890506503,0.00855642623936202,0.0493355566838047,0.491960224329201,0.442624667645396,0.446533735203812,0.0105554399808942,0,0.125491425079062,0.767576045328561,0.6420846202495,1.20081454983702,0.0173012441969706,"PET",-2.19486755586801,4.59649665554205,6.79136421141005,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,16,4,0.298167947323941,0.0288668961293349,-0.0924205746019249,0.688756469249807,0.781177043851732,0.254243688133824,0.0248160362347603,-0.0976926885950935,0.606180064862741,0.703872753457834,0.298167947323941,0.0288668961293349,0,-0.0924205746019249,0.688756469249807,0.781177043851732,-0.87814607309205,0.0263112788165748,"PET",-3.01866389491092,1.26237174872682,4.28103564363774,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,11,9,0.387355271293603,0,0.245752536585808,0.528958006001399,0.28320546941559,0.26825524264492,0.0213527107624627,-0.0610601031609768,0.597570588450818,0.658630691611795,0.333799221918183,0.00908301392788824,2,0.0812486453142072,0.586349798522158,0.505101153207951,-1.03893438546703,0,"PET",-2.87420776346618,0.796338992532114,3.67054675599829,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.347333495361164,0.000762834971517182,0.214395122059042,0.480271868663287,0.265876746604245,0.300492218624726,0.00430018164734242,0.130438097108725,0.470546340140727,0.340108243032001,0.347333495361164,0.000762834971517182,0,0.214395122059042,0.480271868663287,0.265876746604245,-1.67879411547752,0,"PET",-4.31040335739108,0.952815126436033,5.26321848382711,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.342324916118613,0.0360419307296587,-0.102125854938222,0.786775687175447,0.88890154211367,0.270028092330797,0.0324986455041584,-0.129563940530252,0.669620125191845,0.799184065722097,0.222416031401191,0.0594553710130758,5,-0.31468546587434,0.759517528676721,1.07420299455106,-1.61889942346283,0.0320851689813929,"PET",-4.74842819236474,1.51062934543909,6.25905753780383,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,9,11,0.336985278538118,0.0165412256692691,-0.0206302785840082,0.694600835660244,0.715231114244252,0.266698839803783,0.0064142596880028,0.0695248076533716,0.463872871954194,0.394348064300822,0.336985278538118,0.0165412256692691,0,-0.0206302785840082,0.694600835660244,0.715231114244252,0.237145362302222,0.0247366466495547,"PET",-3.54608147930616,4.0203722039106,7.56645368321676,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,13,7,0.392602335351606,0.0233373068160381,0.0222364778997976,0.762968192803415,0.740731714903617,0.329711677541949,0.0126937528867868,0.0691107237793224,0.590312631304575,0.521201907525253,0.453557584666159,0.0418677814144938,2,-0.0170022495608458,0.924117418893164,0.94111966845401,1.76793986301998,0.026242654715427,"PET",-2.22663016666673,5.76250989270668,7.98914005937342,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,14,6,0.3349179225553,0.0250621430679518,-0.0413932419544046,0.711229087065004,0.752622329019408,0.293461247892029,0.0126551882752893,0.0329904486653023,0.553932047118755,0.520941598453453,0.3349179225553,0.0250621430679518,0,-0.0413932419544046,0.711229087065004,0.752622329019408,-0.0195265961234013,0.029557491184802,"PET",-2.47482204898821,2.43576885674141,4.91059090572962,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.355491000959753,0.00900964621126859,0.115321849176838,0.595660152742667,0.48033830356583,0.306534254962566,0.007644646589794,0.095848621567122,0.517219888358011,0.421371266790889,0.309917870279293,0.0199629414248354,2,-0.0174247867920387,0.637260527350624,0.654685314142663,-0.903340099274031,0.00621565533949804,"PET",-3.05791428535142,1.25123408680336,4.30914837215477,TRUE,TRUE,TRUE,TRUE,9,"moderate"
0.3,0.1,20,15,5,0.369958053689143,0.0327783896847478,-0.0494016799552897,0.789317787333576,0.838719467288866,0.337895236773855,0.0297367277912871,-0.0453212232942119,0.721111696841922,0.766432920136134,0.369958053689143,0.0327783896847478,0,-0.0494016799552897,0.789317787333576,0.838719467288866,1.58284728041829,0.0313852171552801,"PET",-0.58189210978573,3.74758667062231,4.32947878040804,TRUE,TRUE,TRUE,TRUE,9,"moderate"
